LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.1355,6.2642,sculptured shrimp,Sclerocrangon boreas,66601,33,4,13.7,162,201801,212
61.7234,-170.75554,NBS-20,70,2018,8/1/2018 07:30,0.1999,2.478,circumboreal toad crab,Hyas coarctatus,68577,49,3.6,10.5,94,201801,219
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,0.0432,0.847,circumboreal toad crab,Hyas coarctatus,68577,45,1.8,10.2,94,201801,220
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,0.4257,16.3743,circumboreal toad crab,Hyas coarctatus,68577,44,1.4,10.2,94,201801,221
62.77532,-169.72241,NBS-26,70,2018,8/2/2018 07:25,3.2882,65.1411,circumboreal toad crab,Hyas coarctatus,68577,43,2.8,10.3,94,201801,223
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.0709,2.8168,circumboreal toad crab,Hyas coarctatus,68577,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,0.0413,0.7196,circumboreal toad crab,Hyas coarctatus,68577,43,3.6,10.7,94,201801,225
61.25579,-169.50437,NBS-29,70,2018,8/2/2018 18:29,0.058,2.2659,circumboreal toad crab,Hyas coarctatus,68577,42,4.4,10.1,94,201801,226
61.25222,-170.65469,NBS-21,81,2018,8/3/2018 07:27,0.0265,0.6841,circumboreal toad crab,Hyas coarctatus,68577,48,3.3,9.7,94,201801,227
60.76125,-170.58796,NBS-22,81,2018,8/3/2018 11:01,0.0207,0.4498,circumboreal toad crab,Hyas coarctatus,68577,53,4.2,9.8,94,201801,228
62.24431,-175.21994,NBS-1,81,2018,8/1/2018 07:38,0.0088,0.2104,circumboreal toad crab,Hyas coarctatus,68577,78,1.4,9.1,162,201801,196
62.73051,-174.07743,NBS-2,81,2018,8/1/2018 15:11,0.0722,0.8204,circumboreal toad crab,Hyas coarctatus,68577,71,1.7,9.6,162,201801,198
62.73719,-173.0872,NBS-5,81,2018,8/1/2018 18:44,0.0134,0.2032,circumboreal toad crab,Hyas coarctatus,68577,64,1.2,9.8,162,201801,199
62.26327,-172.91771,NBS-6,81,2018,8/2/2018 07:39,0.0728,1.0527,circumboreal toad crab,Hyas coarctatus,68577,57,2,9.8,162,201801,200
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,0.018,0.2145,circumboreal toad crab,Hyas coarctatus,68577,62,2.6,9.9,162,201801,201
63.26249,-171.1148,NBS-17,70,2018,8/3/2018 08:54,0.2294,5.6103,circumboreal toad crab,Hyas coarctatus,68577,34,2.2,10.6,162,201801,205
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,2.6237,182.7722,circumboreal toad crab,Hyas coarctatus,68577,58,1,10,162,201801,206
63.24156,-173.11936,NBS-4,81,2018,8/4/2018 07:41,0.1051,1.2815,circumboreal toad crab,Hyas coarctatus,68577,68,0.7,10.3,162,201801,208
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,13.4275,255.6206,circumboreal toad crab,Hyas coarctatus,68577,40,3.2,11.2,162,201801,209
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,0.8596,15.3082,circumboreal toad crab,Hyas coarctatus,68577,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,1.367,55.45,circumboreal toad crab,Hyas coarctatus,68577,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,0.0438,0.9127,circumboreal toad crab,Hyas coarctatus,68577,29,4.3,12.4,162,201801,213
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,0.0424,0.8827,circumboreal toad crab,Hyas coarctatus,68577,28,3.8,12.9,162,201801,214
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,4.4665,,circumboreal toad crab,Hyas coarctatus,68577,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,18.953,278.3315,circumboreal toad crab,Hyas coarctatus,68577,36,4.8,11.2,162,201801,216
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,3.4188,76.3541,circumboreal toad crab,Hyas coarctatus,68577,47,4.1,11.7,162,201801,217
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,3.9034,31.9827,circumboreal toad crab,Hyas coarctatus,68577,40,6.1,11.5,162,201801,218
64.24945,-169.94654,NBS-24,70,2018,8/10/2018 18:25,0.0478,4.6191,circumboreal toad crab,Hyas coarctatus,68577,39,4.6,11.3,162,201801,219
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,1.7396,24.4378,circumboreal toad crab,Hyas coarctatus,68577,52,1,9.9,162,201801,220
63.86494,-171.2465,NBS-16,71,2018,8/11/2018 10:59,0.0316,1.4371,circumboreal toad crab,Hyas coarctatus,68577,26,9.1,9.3,162,201801,221
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,0.1705,5.4793,circumboreal toad crab,Hyas coarctatus,68577,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,0.2619,6.1021,circumboreal toad crab,Hyas coarctatus,68577,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,0.2219,7.9911,circumboreal toad crab,Hyas coarctatus,68577,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,0.0582,2.2917,circumboreal toad crab,Hyas coarctatus,68577,36,4.9,11.2,162,201801,225
63.24092,-168.54551,NBS-40,71,2018,8/12/2018 14:50,0.0987,0.889,circumboreal toad crab,Hyas coarctatus,68577,32,3,9.8,162,201801,226
62.75991,-168.66339,NBS-36,70,2018,8/12/2018 17:59,0.1045,4.3052,circumboreal toad crab,Hyas coarctatus,68577,40,4.3,10,162,201801,227
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,0.0365,0.6447,circumboreal toad crab,Hyas coarctatus,68577,24,5.9,4.9,162,201801,228
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,0.0035,0.2174,circumboreal toad crab,Hyas coarctatus,68577,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,0.073,2.2119,circumboreal toad crab,Hyas coarctatus,68577,33,4,10.8,162,201801,230
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,0.1951,7.3281,circumboreal toad crab,Hyas coarctatus,68577,34,6.7,9.9,162,201801,231
61.27117,-168.60603,NBS-38,70,2018,8/14/2018 07:53,0.0327,2.0184,circumboreal toad crab,Hyas coarctatus,68577,33,8.7,8.9,162,201801,232
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.2194,1.1194,circumboreal toad crab,Hyas coarctatus,68577,35,9.6,9.6,162,201801,233
60.76415,-169.48741,NBS-30,70,2018,8/14/2018 15:44,0.2075,3.6361,circumboreal toad crab,Hyas coarctatus,68577,43,5.6,8.5,162,201801,234
61.25117,-172.73427,NBS-8,81,2018,7/31/2018 14:34,8.2038,262.3126,snow crab,Chionoecetes opilio,68580,66,4.2,9.8,94,201801,217
61.25612,-171.77692,NBS-14,81,2018,7/31/2018 18:24,4.1821,109.6371,snow crab,Chionoecetes opilio,68580,58,2.8,9.6,94,201801,218
61.7234,-170.75554,NBS-20,70,2018,8/1/2018 07:30,10.2898,405.1486,snow crab,Chionoecetes opilio,68580,49,3.6,10.5,94,201801,219
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,0.18,8.0467,snow crab,Chionoecetes opilio,68580,45,1.8,10.2,94,201801,220
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,0.0194,2.0756,snow crab,Chionoecetes opilio,68580,44,1.4,10.2,94,201801,221
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.0075,0.2347,snow crab,Chionoecetes opilio,68580,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,0.0043,0.2399,snow crab,Chionoecetes opilio,68580,43,3.6,10.7,94,201801,225
61.25222,-170.65469,NBS-21,81,2018,8/3/2018 07:27,33.4242,901.6936,snow crab,Chionoecetes opilio,68580,48,3.3,9.7,94,201801,227
60.76125,-170.58796,NBS-22,81,2018,8/3/2018 11:01,13.2069,434.5459,snow crab,Chionoecetes opilio,68580,53,4.2,9.8,94,201801,228
62.24431,-175.21994,NBS-1,81,2018,8/1/2018 07:38,46.896,627.0143,snow crab,Chionoecetes opilio,68580,78,1.4,9.1,162,201801,196
62.2492,-174.01861,NBS-3,81,2018,8/1/2018 11:37,0.5213,7.5133,snow crab,Chionoecetes opilio,68580,64,1.9,9.4,162,201801,197
62.73051,-174.07743,NBS-2,81,2018,8/1/2018 15:11,2.7954,56.6044,snow crab,Chionoecetes opilio,68580,71,1.7,9.6,162,201801,198
62.73719,-173.0872,NBS-5,81,2018,8/1/2018 18:44,0.0199,0.4063,snow crab,Chionoecetes opilio,68580,64,1.2,9.8,162,201801,199
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,27.9984,973.563,snow crab,Chionoecetes opilio,68580,62,2.6,9.9,162,201801,201
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,120.2185,4759.5458,snow crab,Chionoecetes opilio,68580,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,0.0772,3.1047,snow crab,Chionoecetes opilio,68580,47,2.7,10.2,162,201801,203
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,2.8483,189.2181,snow crab,Chionoecetes opilio,68580,58,1,10,162,201801,206
62.81744,-171.99411,NBS-11,70,2018,8/3/2018 14:59,0.0453,2.5163,snow crab,Chionoecetes opilio,68580,52,2.2,10.3,162,201801,207
63.24156,-173.11936,NBS-4,81,2018,8/4/2018 07:41,14.3906,499.373,snow crab,Chionoecetes opilio,68580,68,0.7,10.3,162,201801,208
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,77.9903,3453.1321,snow crab,Chionoecetes opilio,68580,40,3.2,11.2,162,201801,209
64.73641,-170.06694,NBS-23,70,2018,8/5/2018 07:40,0.3028,9.9143,snow crab,Chionoecetes opilio,68580,47,3.1,11,162,201801,210
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,0.2561,4.3122,snow crab,Chionoecetes opilio,68580,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,1.7892,156.6056,snow crab,Chionoecetes opilio,68580,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,0.0872,3.8791,snow crab,Chionoecetes opilio,68580,29,4.3,12.4,162,201801,213
64.24987,-166.59958,NBS-48,71,2018,8/9/2018 11:22,0.0115,4.6342,snow crab,Chionoecetes opilio,68580,28,3.8,12.9,162,201801,214
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,16.501,865.3852,snow crab,Chionoecetes opilio,68580,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,0.5382,34.4879,snow crab,Chionoecetes opilio,68580,36,4.8,11.2,162,201801,216
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,0.0094,1.7158,snow crab,Chionoecetes opilio,68580,47,4.1,11.7,162,201801,217
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,0.0378,2.5183,snow crab,Chionoecetes opilio,68580,40,6.1,11.5,162,201801,218
64.24945,-169.94654,NBS-24,70,2018,8/10/2018 18:25,1.0635,62.7655,snow crab,Chionoecetes opilio,68580,39,4.6,11.3,162,201801,219
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,75.0539,2568.0394,snow crab,Chionoecetes opilio,68580,52,1,9.9,162,201801,220
63.86494,-171.2465,NBS-16,71,2018,8/11/2018 10:59,0.1217,4.7904,snow crab,Chionoecetes opilio,68580,26,9.1,9.3,162,201801,221
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,17.1405,801.1991,snow crab,Chionoecetes opilio,68580,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,97.75,4535.6612,snow crab,Chionoecetes opilio,68580,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,0.2041,9.5894,snow crab,Chionoecetes opilio,68580,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,0.0889,10.3128,snow crab,Chionoecetes opilio,68580,36,4.9,11.2,162,201801,225
62.75991,-168.66339,NBS-36,70,2018,8/12/2018 17:59,0.1994,8.3839,snow crab,Chionoecetes opilio,68580,40,4.3,10,162,201801,227
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,0.0464,2.3639,snow crab,Chionoecetes opilio,68580,24,5.9,4.9,162,201801,228
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,0.0017,0.2174,snow crab,Chionoecetes opilio,68580,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,0.0013,0.4424,snow crab,Chionoecetes opilio,68580,33,4,10.8,162,201801,230
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,0.0243,1.145,snow crab,Chionoecetes opilio,68580,34,6.7,9.9,162,201801,231
61.27117,-168.60603,NBS-38,70,2018,8/14/2018 07:53,0.0031,0.2243,snow crab,Chionoecetes opilio,68580,33,8.7,8.9,162,201801,232
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.004,0.2239,snow crab,Chionoecetes opilio,68580,35,9.6,9.6,162,201801,233
62.24431,-175.21994,NBS-1,81,2018,8/1/2018 07:38,0.2984,7.3643,hybrid Tanner crab,Chionoecetes hybrid,68590,78,1.4,9.1,162,201801,196
62.73051,-174.07743,NBS-2,81,2018,8/1/2018 15:11,0.034,0.8204,hybrid Tanner crab,Chionoecetes hybrid,68590,71,1.7,9.6,162,201801,198
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,0.7777,28.1042,hybrid Tanner crab,Chionoecetes hybrid,68590,62,2.6,9.9,162,201801,201
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,5.266,198.8914,hybrid Tanner crab,Chionoecetes hybrid,68590,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,0.0071,0.4435,hybrid Tanner crab,Chionoecetes hybrid,68590,47,2.7,10.2,162,201801,203
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.1426,9.149,hybrid Tanner crab,Chionoecetes hybrid,68590,58,1,10,162,201801,206
62.81744,-171.99411,NBS-11,70,2018,8/3/2018 14:59,0.0038,0.2097,hybrid Tanner crab,Chionoecetes hybrid,68590,52,2.2,10.3,162,201801,207
63.24156,-173.11936,NBS-4,81,2018,8/4/2018 07:41,0.3561,19.4367,hybrid Tanner crab,Chionoecetes hybrid,68590,68,0.7,10.3,162,201801,208
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,0.8019,38.846,hybrid Tanner crab,Chionoecetes hybrid,68590,40,3.2,11.2,162,201801,209
64.73641,-170.06694,NBS-23,70,2018,8/5/2018 07:40,0.019,1.2393,hybrid Tanner crab,Chionoecetes hybrid,68590,47,3.1,11,162,201801,210
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.0056,0.232,helmet crab,Telmessus cheiragonus,68781,33,4,13.7,162,201801,212
63.86494,-171.2465,NBS-16,71,2018,8/11/2018 10:59,0.2462,0.9581,helmet crab,Telmessus cheiragonus,68781,26,9.1,9.3,162,201801,221
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,0.1755,0.4583,helmet crab,Telmessus cheiragonus,68781,36,4.9,11.2,162,201801,225
63.24092,-168.54551,NBS-40,71,2018,8/12/2018 14:50,0.7255,3.1117,helmet crab,Telmessus cheiragonus,68781,32,3,9.8,162,201801,226
62.75991,-168.66339,NBS-36,70,2018,8/12/2018 17:59,0.3098,0.9064,helmet crab,Telmessus cheiragonus,68781,40,4.3,10,162,201801,227
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,0.1298,0.4298,helmet crab,Telmessus cheiragonus,68781,24,5.9,4.9,162,201801,228
61.25579,-169.50437,NBS-29,70,2018,8/2/2018 18:29,0.1094,0.6798,,Pagurus sp.,69035,42,4.4,10.1,94,201801,226
61.25612,-171.77692,NBS-14,81,2018,7/31/2018 18:24,0.0008,0.2088,splendid hermit,Labidochirus splendescens,69061,58,2.8,9.6,94,201801,218
62.77532,-169.72241,NBS-26,70,2018,8/2/2018 07:25,0.0553,2.7948,splendid hermit,Labidochirus splendescens,69061,43,2.8,10.3,94,201801,223
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,0.0261,1.8779,splendid hermit,Labidochirus splendescens,69061,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,0.0103,0.4797,splendid hermit,Labidochirus splendescens,69061,43,3.6,10.7,94,201801,225
61.25579,-169.50437,NBS-29,70,2018,8/2/2018 18:29,0.0523,1.5861,splendid hermit,Labidochirus splendescens,69061,42,4.4,10.1,94,201801,226
61.25222,-170.65469,NBS-21,81,2018,8/3/2018 07:27,0.0376,2.2805,splendid hermit,Labidochirus splendescens,69061,48,3.3,9.7,94,201801,227
60.76125,-170.58796,NBS-22,81,2018,8/3/2018 11:01,0.0153,0.8997,splendid hermit,Labidochirus splendescens,69061,53,4.2,9.8,94,201801,228
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,0.0133,1.9308,splendid hermit,Labidochirus splendescens,69061,62,2.6,9.9,162,201801,201
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,0.0149,0.6294,splendid hermit,Labidochirus splendescens,69061,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,0.1767,12.6406,splendid hermit,Labidochirus splendescens,69061,47,2.7,10.2,162,201801,203
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,0.483,32.6453,splendid hermit,Labidochirus splendescens,69061,58,1,10,162,201801,206
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,0.0541,4.5278,splendid hermit,Labidochirus splendescens,69061,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.2093,12.2964,splendid hermit,Labidochirus splendescens,69061,33,4,13.7,162,201801,212
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,0.0278,3.5074,splendid hermit,Labidochirus splendescens,69061,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,0.103,3.4002,splendid hermit,Labidochirus splendescens,69061,36,4.8,11.2,162,201801,216
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,0.1005,5.1749,splendid hermit,Labidochirus splendescens,69061,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,0.147,7.1191,splendid hermit,Labidochirus splendescens,69061,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,0.1073,4.1097,splendid hermit,Labidochirus splendescens,69061,31,4.6,11.2,162,201801,224
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,0.107,7.1738,splendid hermit,Labidochirus splendescens,69061,25,7.1,11.2,162,201801,229
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,0.2185,6.8701,splendid hermit,Labidochirus splendescens,69061,34,6.7,9.9,162,201801,231
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.0132,1.1194,splendid hermit,Labidochirus splendescens,69061,35,9.6,9.6,162,201801,233
60.76415,-169.48741,NBS-30,70,2018,8/14/2018 15:44,0.0601,1.7111,splendid hermit,Labidochirus splendescens,69061,43,5.6,8.5,162,201801,234
61.25117,-172.73427,NBS-8,81,2018,7/31/2018 14:34,0.0077,0.4255,fuzzy hermit crab,Pagurus trigonocheirus,69086,66,4.2,9.8,94,201801,217
61.25612,-171.77692,NBS-14,81,2018,7/31/2018 18:24,0.051,1.0442,fuzzy hermit crab,Pagurus trigonocheirus,69086,58,2.8,9.6,94,201801,218
61.7234,-170.75554,NBS-20,70,2018,8/1/2018 07:30,1.1322,16.1068,fuzzy hermit crab,Pagurus trigonocheirus,69086,49,3.6,10.5,94,201801,219
62.23226,-170.81739,NBS-19,70,2018,8/1/2018 11:04,4.4536,59.9265,fuzzy hermit crab,Pagurus trigonocheirus,69086,45,1.8,10.2,94,201801,220
62.74098,-170.8993,NBS-18,70,2018,8/1/2018 14:38,7.6293,127.9964,fuzzy hermit crab,Pagurus trigonocheirus,69086,44,1.4,10.2,94,201801,221
62.77532,-169.72241,NBS-26,70,2018,8/2/2018 07:25,3.9543,75.8905,fuzzy hermit crab,Pagurus trigonocheirus,69086,43,2.8,10.3,94,201801,223
62.26311,-169.66134,NBS-27,70,2018,8/2/2018 11:09,1.1962,34.7411,fuzzy hermit crab,Pagurus trigonocheirus,69086,39,2.8,10.9,94,201801,224
61.76001,-169.59335,NBS-28,70,2018,8/2/2018 14:51,0.4687,9.3544,fuzzy hermit crab,Pagurus trigonocheirus,69086,43,3.6,10.7,94,201801,225
61.25579,-169.50437,NBS-29,70,2018,8/2/2018 18:29,2.0157,29.2296,fuzzy hermit crab,Pagurus trigonocheirus,69086,42,4.4,10.1,94,201801,226
61.25222,-170.65469,NBS-21,81,2018,8/3/2018 07:27,15.4788,202.0487,fuzzy hermit crab,Pagurus trigonocheirus,69086,48,3.3,9.7,94,201801,227
60.76125,-170.58796,NBS-22,81,2018,8/3/2018 11:01,1.1044,16.6441,fuzzy hermit crab,Pagurus trigonocheirus,69086,53,4.2,9.8,94,201801,228
62.2492,-174.01861,NBS-3,81,2018,8/1/2018 11:37,7.391,97.2553,fuzzy hermit crab,Pagurus trigonocheirus,69086,64,1.9,9.4,162,201801,197
62.26327,-172.91771,NBS-6,81,2018,8/2/2018 07:39,14.4396,183.793,fuzzy hermit crab,Pagurus trigonocheirus,69086,57,2,9.8,162,201801,200
61.76376,-172.8032,NBS-7,81,2018,8/2/2018 11:07,1.1681,18.2355,fuzzy hermit crab,Pagurus trigonocheirus,69086,62,2.6,9.9,162,201801,201
61.7508,-171.84866,NBS-13,81,2018,8/2/2018 14:36,0.7595,16.3645,fuzzy hermit crab,Pagurus trigonocheirus,69086,56,2.6,10.3,162,201801,202
62.23029,-171.90859,NBS-12,70,2018,8/2/2018 18:19,26.6987,404.0554,fuzzy hermit crab,Pagurus trigonocheirus,69086,47,2.7,10.2,162,201801,203
63.26249,-171.1148,NBS-17,70,2018,8/3/2018 08:54,0.0137,0.6234,fuzzy hermit crab,Pagurus trigonocheirus,69086,34,2.2,10.6,162,201801,205
63.24582,-171.9725,NBS-10,70,2018,8/3/2018 11:39,3.3417,71.7365,fuzzy hermit crab,Pagurus trigonocheirus,69086,58,1,10,162,201801,206
62.81744,-171.99411,NBS-11,70,2018,8/3/2018 14:59,5.7474,110.9269,fuzzy hermit crab,Pagurus trigonocheirus,69086,52,2.2,10.3,162,201801,207
64.23901,-171.0909,NBS-15,71,2018,8/4/2018 16:15,17.0399,238.6254,fuzzy hermit crab,Pagurus trigonocheirus,69086,40,3.2,11.2,162,201801,209
64.73641,-170.06694,NBS-23,70,2018,8/5/2018 07:40,11.4038,131.7781,fuzzy hermit crab,Pagurus trigonocheirus,69086,47,3.1,11,162,201801,210
65.23351,-168.98825,NBS-31,71,2018,8/5/2018 12:34,3.4717,70.0728,fuzzy hermit crab,Pagurus trigonocheirus,69086,51,2.9,8.3,162,201801,211
65.25117,-167.8867,NBS-41,71,2018,8/5/2018 16:08,0.2093,18.5607,fuzzy hermit crab,Pagurus trigonocheirus,69086,33,4,13.7,162,201801,212
63.73008,-166.59452,NBS-49,71,2018,8/9/2018 07:48,12.046,155.8493,fuzzy hermit crab,Pagurus trigonocheirus,69086,29,4.3,12.4,162,201801,213
64.25088,-167.63656,NBS-43,71,2018,8/9/2018 14:44,5.8603,69.6798,fuzzy hermit crab,Pagurus trigonocheirus,69086,32,5,12.7,162,201801,215
64.75445,-167.78685,NBS-42,71,2018,8/10/2018 07:37,1.7079,18.2154,fuzzy hermit crab,Pagurus trigonocheirus,69086,36,4.8,11.2,162,201801,216
64.74443,-168.87759,NBS-32,71,2018,8/10/2018 11:30,7.3836,121.8233,fuzzy hermit crab,Pagurus trigonocheirus,69086,47,4.1,11.7,162,201801,217
64.27223,-168.81443,NBS-33,71,2018,8/10/2018 14:44,89.034,1031.7558,fuzzy hermit crab,Pagurus trigonocheirus,69086,40,6.1,11.5,162,201801,218
64.24945,-169.94654,NBS-24,70,2018,8/10/2018 18:25,6.5773,91.567,fuzzy hermit crab,Pagurus trigonocheirus,69086,39,4.6,11.3,162,201801,219
63.75659,-172.29498,NBS-9,70,2018,8/11/2018 07:42,0.9328,17.8106,fuzzy hermit crab,Pagurus trigonocheirus,69086,52,1,9.9,162,201801,220
63.86494,-171.2465,NBS-16,71,2018,8/11/2018 10:59,1.3327,39.7605,fuzzy hermit crab,Pagurus trigonocheirus,69086,26,9.1,9.3,162,201801,221
63.75308,-169.96419,NBS-25,70,2018,8/11/2018 14:51,8.2558,103.194,fuzzy hermit crab,Pagurus trigonocheirus,69086,43,9,10,162,201801,222
63.75038,-168.83549,NBS-34,71,2018,8/11/2018 18:19,8.7065,168.0628,fuzzy hermit crab,Pagurus trigonocheirus,69086,34,6.4,11,162,201801,223
63.77148,-167.66989,NBS-44,71,2018,8/12/2018 07:33,23.646,297.2699,fuzzy hermit crab,Pagurus trigonocheirus,69086,31,4.6,11.2,162,201801,224
63.25763,-167.61765,NBS-45,71,2018,8/12/2018 11:28,68.275,900.8761,fuzzy hermit crab,Pagurus trigonocheirus,69086,36,4.9,11.2,162,201801,225
63.24092,-168.54551,NBS-40,71,2018,8/12/2018 14:50,14.9337,214.2594,fuzzy hermit crab,Pagurus trigonocheirus,69086,32,3,9.8,162,201801,226
62.75991,-168.66339,NBS-36,70,2018,8/12/2018 17:59,28.0115,379.3144,fuzzy hermit crab,Pagurus trigonocheirus,69086,40,4.3,10,162,201801,227
62.76084,-167.58103,NBS-46,70,2018,8/13/2018 07:39,11.8643,197.062,fuzzy hermit crab,Pagurus trigonocheirus,69086,24,5.9,4.9,162,201801,228
62.26211,-167.54307,NBS-47,70,2018,8/13/2018 11:17,2.8065,45.6513,fuzzy hermit crab,Pagurus trigonocheirus,69086,25,7.1,11.2,162,201801,229
62.26547,-168.62546,NBS-35,70,2018,8/13/2018 15:35,6.5736,84.2742,fuzzy hermit crab,Pagurus trigonocheirus,69086,33,4,10.8,162,201801,230
61.78443,-168.62122,NBS-37,70,2018,8/13/2018 19:04,3.2447,41.6784,fuzzy hermit crab,Pagurus trigonocheirus,69086,34,6.7,9.9,162,201801,231
61.27117,-168.60603,NBS-38,70,2018,8/14/2018 07:53,0.1734,2.0184,fuzzy hermit crab,Pagurus trigonocheirus,69086,33,8.7,8.9,162,201801,232
60.76255,-168.53513,NBS-39,70,2018,8/14/2018 11:31,0.0141,0.4477,fuzzy hermit crab,Pagurus trigonocheirus,69086,35,9.6,9.6,162,201801,233
60.76415,-169.48741,NBS-30,70,2018,8/14/2018 15:44,4.81,53.4728,fuzzy hermit crab,Pagurus trigonocheirus,69086,43,5.6,8.5,162,201801,234
