LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL
64.32452,-161.58357,CC-10,71,2019,6-Aug-19,0,0,,Metridium sp.,43010,12,15.3,15.6,94,201902,21
64.0103,-161.52865,BB-10,71,2019,6-Aug-19,0,0,,Metridium sp.,43010,17,14.2,14.9,94,201902,22
63.99902,-162.28585,BB-09,71,2019,6-Aug-19,0,0,,Metridium sp.,43010,15,13,14.5,94,201902,23
63.66949,-163.02229,AA-08,71,2019,7-Aug-19,0,0,,Metridium sp.,43010,12,13.9,14.8,94,201902,25
63.6639,-163.78148,AA-07,71,2019,7-Aug-19,0,0,,Metridium sp.,43010,12,13.8,14.3,94,201902,26
63.67248,-164.54212,AA-06,71,2019,7-Aug-19,0,0,,Metridium sp.,43010,9,13,13.1,94,201902,28
63.66492,-165.27958,AA-05,71,2019,7-Aug-19,0,0,,Metridium sp.,43010,15,12,13.4,94,201902,29
63.33477,-166.00965,ZZ-04,71,2019,8-Aug-19,0,0,,Metridium sp.,43010,22,10.4,11.6,94,201902,31
63.34904,-166.76549,ZZ-03,71,2019,8-Aug-19,0,0,,Metridium sp.,43010,24,6.9,9.2,94,201902,33
63.0176,-166.74338,Y-03,70,2019,9-Aug-19,0,0,,Metridium sp.,43010,26,9.1,10.9,94,201902,35
62.6729,-166.73227,X-03,70,2019,9-Aug-19,0,0,,Metridium sp.,43010,23,9.8,11.3,94,201902,37
62.3525,-166.74211,W-03,70,2019,9-Aug-19,0,0,,Metridium sp.,43010,20,11.6,12.3,94,201902,38
62.0176,-166.69015,V-03,70,2019,9-Aug-19,0,0,,Metridium sp.,43010,19,11.9,13,94,201902,40
61.97795,-167.41862,V-02,70,2019,10-Aug-19,0,0,,Metridium sp.,43010,24,10.4,11.1,94,201902,41
62.32335,-167.43727,W-02,70,2019,10-Aug-19,0,0,,Metridium sp.,43010,24,8.7,10.6,94,201902,42
62.65673,-167.44767,X-02,70,2019,10-Aug-19,0,0,,Metridium sp.,43010,27,7.9,9.1,94,201902,43
62.98615,-167.48567,Y-02,70,2019,10-Aug-19,0,0,,Metridium sp.,43010,31,3.9,8.6,94,201902,44
64.01062,-166.81057,BB-03,71,2019,11-Aug-19,0,0,,Metridium sp.,43010,30,5.1,8.1,94,201902,47
63.678,-166.7894,AA-03,71,2019,11-Aug-19,0,0,,Metridium sp.,43010,27,5.7,9,94,201902,48
63.66075,-166.06117,AA-04,71,2019,11-Aug-19,0,0,,Metridium sp.,43010,24,10.2,11.9,94,201902,49
63.99075,-166.05424,BB-04,71,2019,11-Aug-19,0,0,,Metridium sp.,43010,21,10.2,11.8,94,201902,50
63.6825,-167.49157,AA-02,71,2019,13-Aug-19,0,0,,Metridium sp.,43010,27,4,7.8,94,201902,51
63.68253,-168.2543,AA-01,71,2019,13-Aug-19,0,0,,Metridium sp.,43010,31,3.1,11.3,94,201902,53
63.35289,-168.26484,ZZ-01,71,2019,13-Aug-19,0,0,,Metridium sp.,43010,31,2.3,6.5,94,201902,54
62.88519,-168.82755,Y-18,70,2019,14-Aug-19,0,0,,Metridium sp.,43010,37,2.1,7,94,201902,57
62.67784,-168.86977,X-18,70,2019,14-Aug-19,0,0,,Metridium sp.,43010,35,2.3,10.5,94,201902,58
62.35588,-168.14039,W-01,70,2019,15-Aug-19,0,0,,Metridium sp.,43010,28,7.5,10.8,94,201902,60
62.34609,-168.84859,W-18,70,2019,15-Aug-19,0,0,,Metridium sp.,43010,32,3.2,10.7,94,201902,61
62.01017,-168.84183,V-18,70,2019,15-Aug-19,0,0,,Metridium sp.,43010,34,4.8,11.3,94,201902,62
62.01081,-168.12305,V-01,70,2019,16-Aug-19,0,0,,Metridium sp.,43010,26,9.9,10.9,94,201902,63
61.67864,-168.08705,U-01,70,2019,16-Aug-19,0,0,,Metridium sp.,43010,27,10.6,10.7,94,201902,64
61.66567,-168.77762,U-18,70,2019,16-Aug-19,0,0,,Metridium sp.,43010,34,8.6,10.9,94,201902,65
61.3408,-168.76756,T-18,70,2019,16-Aug-19,0,0,,Metridium sp.,43010,32,10.6,10.7,94,201902,66
61.329,-168.11093,T-01,70,2019,17-Aug-19,0,0,,Metridium sp.,43010,27,11.2,11.3,94,201902,67
64.0103,-161.52865,BB-10,71,2019,6-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,17,14.2,14.9,94,201902,22
63.99902,-162.28585,BB-09,71,2019,6-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,15,13,14.5,94,201902,23
63.66949,-163.02229,AA-08,71,2019,7-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,12,13.9,14.8,94,201902,25
63.6639,-163.78148,AA-07,71,2019,7-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,12,13.8,14.3,94,201902,26
63.67248,-164.54212,AA-06,71,2019,7-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,9,13,13.1,94,201902,28
63.66492,-165.27958,AA-05,71,2019,7-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,15,12,13.4,94,201902,29
63.3328,-165.27648,ZZ-05,71,2019,8-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,13,13.3,14.1,94,201902,30
63.33477,-166.00965,ZZ-04,71,2019,8-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,22,10.4,11.6,94,201902,31
63.01326,-166.02851,Y-04,70,2019,8-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,18,10.8,11.9,94,201902,34
63.0176,-166.74338,Y-03,70,2019,9-Aug-19,1.8916,0.2279,Alaska skate,Bathyraja parmifera,471,26,9.1,10.9,94,201902,35
62.6729,-166.73227,X-03,70,2019,9-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,23,9.8,11.3,94,201902,37
62.3525,-166.74211,W-03,70,2019,9-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,20,11.6,12.3,94,201902,38
62.0176,-166.69015,V-03,70,2019,9-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,19,11.9,13,94,201902,40
61.97795,-167.41862,V-02,70,2019,10-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,24,10.4,11.1,94,201902,41
62.32335,-167.43727,W-02,70,2019,10-Aug-19,2.9925,0.4811,Alaska skate,Bathyraja parmifera,471,24,8.7,10.6,94,201902,42
62.65673,-167.44767,X-02,70,2019,10-Aug-19,2.9652,0.7016,Alaska skate,Bathyraja parmifera,471,27,7.9,9.1,94,201902,43
62.98615,-167.48567,Y-02,70,2019,10-Aug-19,11.0893,2.2535,Alaska skate,Bathyraja parmifera,471,31,3.9,8.6,94,201902,44
63.33041,-167.51502,ZZ-02,71,2019,10-Aug-19,25.5685,4.1298,Alaska skate,Bathyraja parmifera,471,31,3.6,9.2,94,201902,45
64.01062,-166.81057,BB-03,71,2019,11-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,30,5.1,8.1,94,201902,47
63.678,-166.7894,AA-03,71,2019,11-Aug-19,11.3315,1.7706,Alaska skate,Bathyraja parmifera,471,27,5.7,9,94,201902,48
63.66075,-166.06117,AA-04,71,2019,11-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,24,10.2,11.9,94,201902,49
63.6825,-167.49157,AA-02,71,2019,13-Aug-19,29.4371,4.7763,Alaska skate,Bathyraja parmifera,471,27,4,7.8,94,201902,51
63.68253,-168.2543,AA-01,71,2019,13-Aug-19,22.851,3.2938,Alaska skate,Bathyraja parmifera,471,31,3.1,11.3,94,201902,53
63.35289,-168.26484,ZZ-01,71,2019,13-Aug-19,29.9473,5.0882,Alaska skate,Bathyraja parmifera,471,31,2.3,6.5,94,201902,54
63.0183,-168.21669,Y-01,70,2019,13-Aug-19,35.0122,6.5538,Alaska skate,Bathyraja parmifera,471,38,4.4,9.9,94,201902,55
62.88519,-168.82755,Y-18,70,2019,14-Aug-19,6.3972,1.0932,Alaska skate,Bathyraja parmifera,471,37,2.1,7,94,201902,57
62.67784,-168.86977,X-18,70,2019,14-Aug-19,40.6722,7.9619,Alaska skate,Bathyraja parmifera,471,35,2.3,10.5,94,201902,58
62.68036,-168.17886,X-01,70,2019,15-Aug-19,16.9997,3.7777,Alaska skate,Bathyraja parmifera,471,32,5.7,9.9,94,201902,59
62.35588,-168.14039,W-01,70,2019,15-Aug-19,3.281,0.4398,Alaska skate,Bathyraja parmifera,471,28,7.5,10.8,94,201902,60
62.34609,-168.84859,W-18,70,2019,15-Aug-19,44.844,12.4193,Alaska skate,Bathyraja parmifera,471,32,3.2,10.7,94,201902,61
62.01017,-168.84183,V-18,70,2019,15-Aug-19,32.6036,14.5095,Alaska skate,Bathyraja parmifera,471,34,4.8,11.3,94,201902,62
62.01081,-168.12305,V-01,70,2019,16-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,26,9.9,10.9,94,201902,63
61.67864,-168.08705,U-01,70,2019,16-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,27,10.6,10.7,94,201902,64
61.3408,-168.76756,T-18,70,2019,16-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,32,10.6,10.7,94,201902,66
61.329,-168.11093,T-01,70,2019,17-Aug-19,2.3448,0.4437,Alaska skate,Bathyraja parmifera,471,27,11.2,11.3,94,201902,67
61.33932,-167.39129,T-02,70,2019,17-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,21,12.5,12.6,94,201902,68
61.65455,-167.39978,U-02,70,2019,17-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,22,11.6,11.8,94,201902,69
61.6592,-166.74304,U-03,70,2019,17-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,19,12.9,13.6,94,201902,70
61.34322,-166.67566,T-03,70,2019,18-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,11,13.5,13.8,94,201902,72
61.0111,-166.64916,S-03,70,2019,18-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,15,14,14.2,94,201902,73
60.67659,-166.6225,R-03,70,2019,18-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,17,13.4,13.9,94,201902,74
60.66506,-167.30258,R-02,70,2019,18-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,23,12.5,12.8,94,201902,75
61.00198,-167.3394,S-02,70,2019,19-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,20,12.6,12.5,94,201902,76
60.99756,-168.01011,S-01,70,2019,19-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,27,11.9,11.9,94,201902,77
60.99762,-168.68906,S-18,70,2019,19-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,34,10.8,11.7,94,201902,78
60.66753,-168.67325,R-18,70,2019,20-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,34,10.6,11.3,94,201902,80
60.67605,-169.34569,R-19,70,2019,20-Aug-19,7.5826,1.6342,Alaska skate,Bathyraja parmifera,471,40,7.5,11.3,94,201902,81
62.30649,-175.3341,W-27,81,2019,28-Jul-19,0.7932,0.7796,Alaska skate,Bathyraja parmifera,471,77,0.2,10.3,162,201902,1
62.33363,-174.59758,W-26,81,2019,29-Jul-19,3.0348,0.6181,Alaska skate,Bathyraja parmifera,471,68,-0.5,10.3,162,201902,2
62.3338,-173.89003,W-25,81,2019,29-Jul-19,0,0,Alaska skate,Bathyraja parmifera,471,61,0.3,10.2,162,201902,3
62.33432,-173.18268,W-24,81,2019,29-Jul-19,6.5657,1.6024,Alaska skate,Bathyraja parmifera,471,56,0.6,10.4,162,201902,4
62.02148,-172.37513,V-23,81,2019,29-Jul-19,1.516,0.4344,Alaska skate,Bathyraja parmifera,471,53,0.6,10.7,162,201902,6
61.97314,-171.65201,V-22,70,2019,30-Jul-19,3.6761,1.478,Alaska skate,Bathyraja parmifera,471,50,0.8,10.8,162,201902,7
62.3127,-171.72417,W-22,81,2019,30-Jul-19,2.153,1.3035,Alaska skate,Bathyraja parmifera,471,44,0.7,10.6,162,201902,8
62.34143,-171.07285,W-21,70,2019,30-Jul-19,10.5109,3.1621,Alaska skate,Bathyraja parmifera,471,40,0.7,10.9,162,201902,9
62.01016,-170.98117,V-21,70,2019,30-Jul-19,0,0,Alaska skate,Bathyraja parmifera,471,47,0.7,10.9,162,201902,10
64.33135,-166.01553,CC-04,71,2019,4-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,20,12.3,12.4,162,201902,11
64.64538,-166.8071,DD-03,71,2019,4-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,22,11.9,12.8,162,201902,13
64.66144,-167.60254,DD-02,71,2019,5-Aug-19,2.1789,0.2402,Alaska skate,Bathyraja parmifera,471,27,8.5,8.8,162,201902,14
64.99464,-167.63304,EE-02,71,2019,5-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,31,9.9,10.8,162,201902,15
65.29108,-167.65873,FF-02,71,2019,5-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,35,9.6,10.3,162,201902,16
65.33323,-168.3589,FF-01,71,2019,5-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,50,3.9,10.6,162,201902,17
65.23569,-168.89503,FF-18,71,2019,5-Aug-19,1.4338,0.2406,Alaska skate,Bathyraja parmifera,471,50,2.1,7.5,162,201902,18
65.00346,-169.92351,EE-19,71,2019,6-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,47,2.8,3.9,162,201902,19
65.00613,-169.14027,EE-18,71,2019,6-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,46,2.3,4.7,162,201902,20
65.01327,-168.35982,EE-01,71,2019,6-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,42,3.7,10.8,162,201902,21
64.67403,-168.36262,DD-01,71,2019,6-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,37,2.1,9.2,162,201902,22
64.32949,-168.34927,CC-01,71,2019,7-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,37,3.4,11.3,162,201902,23
64.32765,-167.63153,CC-02,71,2019,7-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,28,5.5,8.6,162,201902,24
64.01826,-168.25523,BB-01,71,2019,7-Aug-19,3.3867,0.477,Alaska skate,Bathyraja parmifera,471,33,3,11.8,162,201902,26
63.67969,-168.99857,AA-18,71,2019,8-Aug-19,3.3513,0.4668,Alaska skate,Bathyraja parmifera,471,33,6.3,10.4,162,201902,28
63.64422,-169.75133,AA-19,71,2019,8-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,36,7.2,10.2,162,201902,29
63.97691,-169.76691,BB-19,71,2019,8-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,32,3.3,8.8,162,201902,30
64.29052,-169.82172,CC-19,71,2019,8-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,35,2.6,8.9,162,201902,31
64.31723,-169.07303,CC-18,71,2019,9-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,37,2.4,8.8,162,201902,32
64.65492,-169.11008,DD-18,71,2019,9-Aug-19,0,0,Alaska skate,Bathyraja parmifera,471,41,2.2,8.4,162,201902,33
62.6729,-166.73227,X-03,70,2019,9-Aug-19,0.0053,3.0803,depressed scale worm,Eunoe depressa,56312,23,9.8,11.3,94,201902,37
62.3525,-166.74211,W-03,70,2019,9-Aug-19,0.0028,0.5007,depressed scale worm,Eunoe depressa,56312,20,11.6,12.3,94,201902,38
62.0176,-166.69015,V-03,70,2019,9-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,19,11.9,13,94,201902,40
61.97795,-167.41862,V-02,70,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,24,10.4,11.1,94,201902,41
62.32335,-167.43727,W-02,70,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,24,8.7,10.6,94,201902,42
62.65673,-167.44767,X-02,70,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,27,7.9,9.1,94,201902,43
62.98615,-167.48567,Y-02,70,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,31,3.9,8.6,94,201902,44
64.01062,-166.81057,BB-03,71,2019,11-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,30,5.1,8.1,94,201902,47
63.678,-166.7894,AA-03,71,2019,11-Aug-19,0.0281,11.2873,depressed scale worm,Eunoe depressa,56312,27,5.7,9,94,201902,48
63.66075,-166.06117,AA-04,71,2019,11-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,24,10.2,11.9,94,201902,49
63.99075,-166.05424,BB-04,71,2019,11-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,21,10.2,11.8,94,201902,50
63.6825,-167.49157,AA-02,71,2019,13-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,27,4,7.8,94,201902,51
63.68253,-168.2543,AA-01,71,2019,13-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,31,3.1,11.3,94,201902,53
63.35289,-168.26484,ZZ-01,71,2019,13-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,31,2.3,6.5,94,201902,54
63.0183,-168.21669,Y-01,70,2019,13-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,38,4.4,9.9,94,201902,55
62.88519,-168.82755,Y-18,70,2019,14-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,37,2.1,7,94,201902,57
62.67784,-168.86977,X-18,70,2019,14-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,35,2.3,10.5,94,201902,58
62.68036,-168.17886,X-01,70,2019,15-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,32,5.7,9.9,94,201902,59
62.35588,-168.14039,W-01,70,2019,15-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,28,7.5,10.8,94,201902,60
62.34609,-168.84859,W-18,70,2019,15-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,32,3.2,10.7,94,201902,61
62.01081,-168.12305,V-01,70,2019,16-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,26,9.9,10.9,94,201902,63
61.67864,-168.08705,U-01,70,2019,16-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,27,10.6,10.7,94,201902,64
61.66567,-168.77762,U-18,70,2019,16-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,34,8.6,10.9,94,201902,65
61.3408,-168.76756,T-18,70,2019,16-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,32,10.6,10.7,94,201902,66
61.329,-168.11093,T-01,70,2019,17-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,27,11.2,11.3,94,201902,67
61.33932,-167.39129,T-02,70,2019,17-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,21,12.5,12.6,94,201902,68
61.65455,-167.39978,U-02,70,2019,17-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,22,11.6,11.8,94,201902,69
61.6592,-166.74304,U-03,70,2019,17-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,19,12.9,13.6,94,201902,70
61.34322,-166.67566,T-03,70,2019,18-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,11,13.5,13.8,94,201902,72
61.0111,-166.64916,S-03,70,2019,18-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,15,14,14.2,94,201902,73
60.67659,-166.6225,R-03,70,2019,18-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,17,13.4,13.9,94,201902,74
60.66506,-167.30258,R-02,70,2019,18-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,23,12.5,12.8,94,201902,75
61.00198,-167.3394,S-02,70,2019,19-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,20,12.6,12.5,94,201902,76
60.99762,-168.68906,S-18,70,2019,19-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,34,10.8,11.7,94,201902,78
60.6782,-168.01839,R-01,70,2019,19-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,27,12,12.2,94,201902,79
60.66753,-168.67325,R-18,70,2019,20-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,34,10.6,11.3,94,201902,80
60.67605,-169.34569,R-19,70,2019,20-Aug-19,0.003,1.4007,depressed scale worm,Eunoe depressa,56312,40,7.5,11.3,94,201902,81
62.30649,-175.3341,W-27,81,2019,28-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,77,0.2,10.3,162,201902,1
62.33363,-174.59758,W-26,81,2019,29-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,68,-0.5,10.3,162,201902,2
62.3338,-173.89003,W-25,81,2019,29-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,61,0.3,10.2,162,201902,3
62.33432,-173.18268,W-24,81,2019,29-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,56,0.6,10.4,162,201902,4
62.33659,-172.47037,W-23,81,2019,29-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,52,0.5,10.8,162,201902,5
62.02148,-172.37513,V-23,81,2019,29-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,53,0.6,10.7,162,201902,6
61.97314,-171.65201,V-22,70,2019,30-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,50,0.8,10.8,162,201902,7
62.3127,-171.72417,W-22,81,2019,30-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,44,0.7,10.6,162,201902,8
62.01016,-170.98117,V-21,70,2019,30-Jul-19,0,0,depressed scale worm,Eunoe depressa,56312,47,0.7,10.9,162,201902,10
64.32683,-166.82669,CC-03,71,2019,4-Aug-19,0.0056,5.5663,depressed scale worm,Eunoe depressa,56312,27,11.2,12.2,162,201902,12
64.64538,-166.8071,DD-03,71,2019,4-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,22,11.9,12.8,162,201902,13
64.66144,-167.60254,DD-02,71,2019,5-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,27,8.5,8.8,162,201902,14
64.99464,-167.63304,EE-02,71,2019,5-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,31,9.9,10.8,162,201902,15
65.29108,-167.65873,FF-02,71,2019,5-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,35,9.6,10.3,162,201902,16
65.33323,-168.3589,FF-01,71,2019,5-Aug-19,0.0046,4.6204,depressed scale worm,Eunoe depressa,56312,50,3.9,10.6,162,201902,17
65.23569,-168.89503,FF-18,71,2019,5-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,50,2.1,7.5,162,201902,18
65.00346,-169.92351,EE-19,71,2019,6-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,47,2.8,3.9,162,201902,19
65.00613,-169.14027,EE-18,71,2019,6-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,46,2.3,4.7,162,201902,20
65.01327,-168.35982,EE-01,71,2019,6-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,42,3.7,10.8,162,201902,21
64.67403,-168.36262,DD-01,71,2019,6-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,37,2.1,9.2,162,201902,22
64.32949,-168.34927,CC-01,71,2019,7-Aug-19,0.0023,4.6331,depressed scale worm,Eunoe depressa,56312,37,3.4,11.3,162,201902,23
64.00734,-167.54238,BB-02,71,2019,7-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,32,4,8.7,162,201902,25
64.01826,-168.25523,BB-01,71,2019,7-Aug-19,0.0064,6.4395,depressed scale worm,Eunoe depressa,56312,33,3,11.8,162,201902,26
63.95853,-169.0653,BB-18,71,2019,8-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,32,3.1,8.7,162,201902,27
63.67969,-168.99857,AA-18,71,2019,8-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,33,6.3,10.4,162,201902,28
63.64422,-169.75133,AA-19,71,2019,8-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,36,7.2,10.2,162,201902,29
63.97691,-169.76691,BB-19,71,2019,8-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,32,3.3,8.8,162,201902,30
64.29052,-169.82172,CC-19,71,2019,8-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,35,2.6,8.9,162,201902,31
64.31723,-169.07303,CC-18,71,2019,9-Aug-19,0.003,6.2417,depressed scale worm,Eunoe depressa,56312,37,2.4,8.8,162,201902,32
64.65492,-169.11008,DD-18,71,2019,9-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,41,2.2,8.4,162,201902,33
64.64478,-170.62317,DD-20,71,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,45,2.7,2.7,162,201902,35
64.34217,-170.58329,CC-20,71,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,34,1.9,7.3,162,201902,36
64.24084,-171.08231,CC-21,71,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,37,2,10.2,162,201902,37
64.00583,-170.55877,BB-20,71,2019,10-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,26,4.4,10.4,162,201902,38
64.03936,-171.36943,BB-21,71,2019,11-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,29,3.8,10.6,162,201902,40
64.0086,-171.99587,BB-22,71,2019,11-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,50,1.5,10.6,162,201902,41
63.65857,-172.74934,AA-23,81,2019,13-Aug-19,0,0,depressed scale worm,Eunoe depressa,56312,53,0.3,9.8,162,201902,42
64.24656,-163.1549,CC-08,71,2019,6-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,18,13.5,14.3,94,201902,19
64.33168,-162.30487,CC-09,71,2019,6-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,16,14,15.4,94,201902,20
64.32452,-161.58357,CC-10,71,2019,6-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,12,15.3,15.6,94,201902,21
64.0103,-161.52865,BB-10,71,2019,6-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,17,14.2,14.9,94,201902,22
63.99902,-162.28585,BB-09,71,2019,6-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,15,13,14.5,94,201902,23
63.66949,-163.02229,AA-08,71,2019,7-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,12,13.9,14.8,94,201902,25
63.6639,-163.78148,AA-07,71,2019,7-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,12,13.8,14.3,94,201902,26
63.67248,-164.54212,AA-06,71,2019,7-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,9,13,13.1,94,201902,28
63.3328,-165.27648,ZZ-05,71,2019,8-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,13,13.3,14.1,94,201902,30
63.33477,-166.00965,ZZ-04,71,2019,8-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,22,10.4,11.6,94,201902,31
63.34904,-166.76549,ZZ-03,71,2019,8-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,24,6.9,9.2,94,201902,33
63.01326,-166.02851,Y-04,70,2019,8-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,18,10.8,11.9,94,201902,34
63.0176,-166.74338,Y-03,70,2019,9-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,26,9.1,10.9,94,201902,35
62.6729,-166.73227,X-03,70,2019,9-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,23,9.8,11.3,94,201902,37
62.3525,-166.74211,W-03,70,2019,9-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,20,11.6,12.3,94,201902,38
62.0176,-166.69015,V-03,70,2019,9-Aug-19,0,0,egg yolk jelly,Phacellophora camtschatica,40505,19,11.9,13,94,201902,40
