"","logCPUE_Atheresthes_stomias","logCPUE_Hippoglossus_stenolepis","logCPUE_Hippoglossoides_elassodon","logCPUE_Limanda_aspera","logCPUE_Lepidopsetta_polyxystra","logCPUE_Pleuronectes_quadrituberculatus","logCPUE_Gadus_macrocephalus","logCPUE_Gadus_chalcogrammus","logCPUE_Chionoecetes_bairdi","logCPUE_Chionoecetes_opilio","logCPUE_Lepidopsetta_sp"
"7679",1.71496841364356,0,1.4362267298681,0,2.63324044429369,2.4436852699685,2.53069230493713,4.99553451576359,0.131291385681176,1.74904332081932,0
"7680",0,0.397096858437648,2.29923950274295,2.56984504630419,2.41408174400772,3.08848463948513,2.43895869271862,4.1556560069452,0,2.6278158083916,0
"7681",0,1.4530881497289,0,4.12463125482697,4.41145800161143,2.06314700383604,1.11880699595363,1.90200304332681,0,0,0
"7682",0,2.05594259139107,0,5.05876809939554,6.62508900634859,1.73222175651186,2.02996239021316,0.754853569995924,0,0,0
"7683",2.75166509185436,0,2.07343604472792,0,2.37873098717333,2.12692132386416,2.92065845050104,5.33595605973661,0.0791807978744413,0.954549443991245,0
"7684",0,0.832691707997842,0,3.93799674824014,3.25427771713651,2.18027055557469,2.29487544992399,2.9771507004676,0,0,0
"7685",0,1.40773779841354,0,3.39879115568768,2.95287696324756,0.877674635903062,0.988202007341139,1.37128224099939,0,0,0
"7686",0,0,0,5.57488717586471,5.81963505559072,1.97854327757474,1.8883415670743,1.39023658035251,0,0,0
"7687",0,1.92439462702076,0,3.89697230979963,4.34567121265054,1.66729164004295,2.18837441884921,3.28899499517577,0.0274205955759922,0,0
"7688",0,1.13088584921841,0.116537816247951,4.62763104176815,4.8740187663804,1.32479122852584,1.98831260826873,0.00965325702813835,0,0.0446865176224061,0
"7689",3.5008013602076,0,4.47752088844465,0,2.02461569939606,0,1.46909480121304,0,0.00588266315815551,0,0
"7690",0.0741793981742515,1.29118666081521,2.35524395457017,1.93730177451871,3.0150151579641,1.63994771863867,3.03041385426124,4.87637982987134,0,1.53447726916736,0
"7691",4.64909902925176,1.6946610247645,3.79954164104336,0,2.57857153744726,0,4.55368318863081,0,0.228250488682354,1.19631354695845,0
"7692",0,2.17553550515457,0,6.20283021060366,5.64415100533385,0.929680684992915,1.8824225041253,2.50637455640324,0,0,0
"7693",3.2858389043872,1.6961292382128,2.6733828390272,0,3.56986221964744,2.85948863468414,3.24997518740993,3.12180970430186,0.0500274935996481,1.33307816651257,0
"7694",2.47013136420585,1.12125401914893,2.15794075108024,0,1.42808388743027,1.1061504717064,1.93999267529128,5.61619165709603,0.0763126828491635,2.28515405126437,0
"7695",0,0.697338385178413,0,3.99055688308225,3.68320086138199,2.54480159368954,1.06753433309725,2.32204452415026,0,0,0
"7696",0,0.813016926410329,0,4.71428464676881,5.01711690963573,1.62430682030022,1.42621194678572,1.66028310643967,0,0,0
"7697",3.06906637491837,2.74906417719282,3.46254958186648,0,1.82730356008626,0,1.87859444177045,0.0989399478549036,0.0741793981742515,0,0
"7698",3.79605756694079,0.694246576003246,3.64504772655439,0,2.42030590449232,0,2.79150860709229,0.0379699312516286,0.0821328295385222,0.0880108773227134,0
"7699",0,0.415415438961333,0,4.11586303687134,4.24383152667241,4.45981950566953,2.34793123809425,3.67091403811108,0,0.785726361853038,0
"7700",2.00841535440671,0.796064714566632,2.37925905589012,0,0.776568788699018,0.380899154162915,2.867347613749,4.25569355761378,0.0960371881969422,1.84717840809528,0
"7701",0,1.66155586669621,0,2.70801686721331,2.79836611210014,2.89837299578165,4.33629678296771,5.24478577957787,0,3.21881582306813,0
"7702",0,0.710937981568494,0,5.86873206437121,5.71429106549485,0.792268271427753,1.38916523621157,1.09380073167089,0,0,0
"7703",0,0.956049761647503,0,4.17670611775019,4.00349491941469,3.01377845724505,1.76973537630321,5.01252018324274,0,0.279977468066228,0
"7704",2.3088653309512,0,2.38171045695955,0.428074250969023,0.464928271378953,0,0.208801189598333,3.7183848568715,1.12551384186562,0.703196516412947,0
"7705",0.434635485407944,0,1.9681328148823,2.76633168776343,2.31421717722375,1.79752614328906,1.09617598996776,4.52878685794362,0.951039924200974,0.541742726400712,0
"7706",0.862594552870294,0,0.982078472412158,0.870539944117147,0.496888958027118,0.25448716759414,0.882775312536338,3.41354747105414,1.09447038950077,0.316779603275477,0
"7707",2.65809636012347,0.64164333769283,2.60358558030701,0,0.379873758441255,0,2.40923977086259,5.69970584314065,0.888755081679634,0.591723350421981,0
"7708",2.27624111765444,1.51938190525825,3.41803483285182,2.2030961944933,5.02037966314669,2.62947585929611,2.66329687791503,3.93027933979016,3.06993024165796,0.0449733656427312,0
"7709",1.06577913157287,1.53548992748174,2.4558982793644,3.81119663940479,2.15946501839923,1.52357496665392,1.77830266454145,4.49686311126351,0.0790884063189637,0.468126869232875,0
"7710",0.441153950516671,2.50699424625201,0,0.752311913727917,5.83008878747189,0,2.84230716377045,0.026349775322782,0,0,0
"7711",1.33770792619625,1.28948055143053,0,1.3907095995933,4.68788685390285,0.855095947545963,3.63738613972372,3.18745120306741,0.0282958691548473,0.140370452847276,0
"7712",0,0,2.86430153016298,5.75821510284145,4.57090994930298,0.100840314926072,2.57399295595577,2.71697690591873,0.450693380711236,0,0
"7713",0.641590693645543,0.294384560511453,2.771969780735,5.02801996781762,3.19198549907433,4.09976816121674,2.56601033288954,1.32359414925596,0.50349884837953,0.188220788724944,0
"7714",2.17075510929499,0,3.37579409993962,0,0.178648151427646,0,1.83403640480806,5.41877504438019,0.494513298273686,0.439479986695442,0
"7715",3.83861325100215,1.28221080757657,0.433663762466843,0,0.513182843339669,0,3.80821683670256,1.04154798804643,1.00195453462667,0,0
"7716",3.414518263445,0,3.55909531746203,0,0.0629747991613884,0.188220788724944,0,2.13299415687891,1.00507054425975,0.712557574079769,0
"7717",1.88096011468636,0,1.89494762702422,0.937073271056684,1.32020797599203,1.37369026213687,2.55444048603824,4.91609748260538,1.52161165806752,0.595203536229819,0
"7718",2.16227650123333,1.5793909910818,3.33884313991518,0,0.586341176242136,0,3.11948854497524,4.95988851700758,0.132080340357208,0.879585252865739,0
"7719",0.0949464773089535,1.0648486585153,0.51849613007021,4.23663663445088,1.17893188108245,0.88719142404888,2.27820018305836,3.98542958880912,0.222343231143441,0.328943970200421,0
"7720",1.50966177507017,1.75303596577887,2.5638410512093,5.41618306545439,3.43868261538283,1.86536612526766,1.40374127472361,6.27223717925883,0.789956236488006,0.116359801116195,0
"7721",0.893881510361025,1.41721146375461,2.05173627058761,2.78179001025415,2.17466080826077,1.91313604039457,0.300178663781063,5.24610733629707,0.564859160258414,0.373561559095156,0
"7722",2.99090564409591,0.531921532060724,3.06319931488728,0,0,0,2.38766126534916,4.83352971043229,0.260593466761048,0,0
"7723",2.86261222488737,0,4.56350512785622,0,2.80897489302475,0,1.16524237096587,3.60518529633659,0.187060311141128,0.666238364002728,0
"7724",0.827852883412237,0.509404614610544,0.590671388970709,2.11474835551198,1.22248047588168,0,1.24591097568899,2.06238439210825,1.08815783076425,1.37606724196437,0
"7725",0,1.93178224714788,2.11407241067231,3.95712638173958,4.6860623789007,0.346564000188003,3.53005955710507,2.97578463574429,0.0547722358469795,0,0
"7726",2.43956054802112,1.54092349789694,1.57339614108683,0,0.575770312406373,0,1.95899558860395,6.40351277220723,0.362418418565798,1.12975559543687,0
"7727",0,1.50105059841808,2.1972356883856,3.68799906668663,4.29810547803123,2.2597506582069,1.7795181828057,1.88612981358598,0.550315531452403,0,0
"7728",0.642380063506292,0,1.18255507345187,0.518079252477299,0.900364581323896,0.169827159212266,0.727355351889682,1.73144313322,1.07271311514242,0.95720232238057,0
"7729",1.26488914829321,0,2.13597545500437,3.62209842042359,3.16021227888495,0.44018854416655,2.43014242640892,4.72249178186418,1.41390952815286,0.473186059937035,0
"7730",0.181070774892302,0,2.75310004565592,4.07703392733201,4.5170884181527,2.31180248204365,1.32324805940226,4.03087036338145,0.509584854329858,0,0
"7731",0.671361588488023,0.669725010615453,2.17866451107457,4.58281823191803,2.68998127008576,2.19212269595529,3.08620349171783,4.55277207098463,0.194414804481338,0.278237613623781,0
"7732",0,0.0759420035751573,2.5202577059798,4.88994528729048,4.38997744306124,3.38545749026665,1.64457336920236,1.20707797827935,0.307411167632776,0.125663017995657,0
"7733",0,2.21447493074275,2.08007883856303,2.75546799543136,5.11158288711799,0.867436565656636,2.6303769063737,2.31950120537036,0.411778470164756,0,0
"7734",1.28373547279215,0,1.77518961089889,1.25538809127209,2.61943754274561,0,0.734481044052922,1.45009041919997,2.24942690287418,0.731165247747466,0
"7735",2.15493159403485,0.434311682665744,3.05077428272203,0,0,0,0,4.7853252309225,1.52957185582351,0.337543091622706,0
"7736",3.93820913631097,0,1.39155549704136,0,0.647312644216146,0,2.82131340807508,0.502531320941171,0.230714816810528,0,0
"7737",2.43662635561277,2.62760630185098,1.40883832555479,0,0.145571123319219,0,3.186683157046,1.13233715806973,0.450693380711236,0.294608032522514,0
"7738",2.30758258470434,0.334828028508724,0.774266231844737,2.25315322297545,3.47067369182935,3.56643777129234,3.01488272744701,2.89699974418639,0.25951405262386,0.990618679831426,0
"7739",2.94888696692248,0.952969756132647,2.91200277802246,0,0,0,0.175632568643158,0.792766245588658,2.70775015609321,0.930548603620855,0
"7740",3.95482767315226,0,3.52649286879946,0,0.0524026787930484,0,0.214304602647005,0.756638278341143,1.26888937899227,1.02255883554935,0
"7741",1.03769387369869,0,2.58170814127649,3.89494602019249,2.59161375838246,0.671821393845193,2.97269391692741,5.29015413787609,0.555607766537884,0.497071467533328,0
"7742",1.25891543179006,1.51248638635765,2.17442212171758,4.47356721847034,1.65165413456718,0.947828157872311,1.75680563996453,2.77907389795557,0.243416656153766,0.113328685307003,0
"7743",0.041045969436001,0,1.91626062841326,4.29056628475548,3.0639842039452,3.64879156507231,1.20291224212861,3.3444118394734,0.449099145128226,0.093490343087339,0
"7744",2.72750636315748,1.6401222945651,3.00420130981204,0,0.0488853977298107,0,0.441411234881633,2.47656360988375,1.86269933298375,0.393999629998886,0
"7745",1.73485396458035,0.60780713339293,3.8813184070128,0.404264387531645,2.6357232061692,0,2.21840969082362,4.29758876156245,0.733905173032113,3.49246911487688,0
"7746",2.165928823022,1.5876216591532,1.85500027369547,0,0,0,1.83014650163276,5.84206477217198,2.19109471696068,0.441732747278706,0
"7747",0.825796934655409,1.73139002318485,4.08852935328886,1.70161591937509,2.93497326770843,3.51202592039619,2.60584027268363,4.55522019948469,0.307484699747961,0.326998934828731,0
"7748",1.19682733616506,1.89797961529776,0,2.09101184679457,5.81621343570076,0.333754260554164,3.98318951285594,0,2.33058928940364,0,0
"7749",1.93672523947824,0,1.71926045841182,0,0.890193132752282,0,2.72668220885009,3.28369305716221,0.533682405908918,0.749338460209688,0
"7750",0,0,2.27012388283866,4.46337963738198,3.9952955684219,2.4666238669429,2.31459271211832,2.38518759851083,0.496949798230343,0,0
"7751",2.79314474213506,0.789411450530009,2.27556326989774,0.832996075676344,2.80222640486533,1.08947063075083,2.307831307514,4.83046661819028,0.268957863453501,0.235862323721984,0
"7752",0.735583870757202,1.7485039605571,0,1.76040639157003,5.55086592186968,0,1.04440246463795,0.409921828825106,0.767465844802245,0,0
"7753",0.12628016591033,0.121332285167525,1.64812001902644,3.82313277358655,4.56657695592611,2.37554740913446,2.45084129159332,4.81732963228871,1.3433607637347,0,0
"7754",0,0,2.09509340961806,4.66223837353555,1.99209829144455,1.9246135491948,3.23739920290129,3.20657649728115,0.261055716384071,0.0937635298121632,0
"7755",2.7233787824769,0,3.96203147478139,0,0.320415442068416,1.05117121406797,1.89971661073315,5.50279213552086,0.295501421503912,0.914328808560614,0
"7756",1.86359939511776,0.293937466614289,0.481438006871399,1.96061577506844,2.42159404357623,0.739410345029583,1.34874824504592,4.31341449427108,0.334112311329589,0.569509540101767,0
"7757",2.01460964417829,0,0.185898485284297,2.62362456909982,2.97973499671898,2.21591547577971,2.74189108427093,6.2011987942122,0.357674444271816,0.579810495220942,0
"7758",0,0.556697247422047,2.04847963054123,4.54209193147538,1.71660479562729,3.24133374727542,0.301363059507645,4.10307137260204,0.508081863094927,0.238229188732251,0
"7759",0,1.25216278842334,1.46230587752599,5.26186394092026,4.21442717404755,0.112256682345668,1.13751243762567,0.970854671864522,0.0312079271241932,0,0
"7760",2.27594333204761,1.57998850420881,1.24622737222277,0,0.089200645458302,0,0.512224644679698,2.63734157283176,1.23921445766414,0.578016873306314,0
"7761",1.26310926054951,0.787820794162626,2.81186952974121,4.91899723047963,4.60689170332643,0,2.91553580405971,5.18057776744827,0.857135030665395,0.216481408440659,0
"7762",0.477289522546535,1.44101926080914,2.32370058359812,4.87251663412601,2.61963420172864,1.89088056009586,2.57791114323624,2.72950505748711,1.02201917983659,0.616212139085823,0
"7763",0,1.30944031425967,0,5.08119875378582,5.38469550141552,0,2.34016985332132,0.504465440613308,0,0,0
"7764",0.652637637221735,1.19646468883561,2.56716229173073,3.13465908469542,2.08915669636641,0.463356586523942,3.11716198533057,5.76748470870318,0.416998343921837,0.112792827475122,0
"7765",0,0,3.16166611559502,4.53219295891651,1.94846402798569,2.67699975357745,1.60404338811679,4.54696781565043,0.194744076792512,0.733809162278835,0
"7766",0.700371025649265,1.58325819465072,3.16376049897256,2.94417578663959,2.82082516170341,1.60343996063046,2.94001341129758,5.70027499730963,0.334971110494946,0.585394918065715,0
"7767",1.75909852698849,0,3.83642407619626,0,1.07640076230289,0,2.98503021022075,5.66890147796357,1.97988360290788,0.159905517509622,0
"7768",0,0,2.37127125078249,5.02585619948626,3.20988755108968,2.6142595329218,1.33072879567018,4.92496991992917,0.875718706109107,0,0
"7769",3.23174466500419,1.03265053299035,4.17017379025985,0,0.0649446886403821,0,1.24161534975045,2.741143203768,1.36685666722742,0.274444845669761,0
"7770",0.554057512157991,0,2.34942096783108,3.64108004898064,3.50258300790369,0,2.27317687941346,5.50525470371255,0.451394039996564,0,0
"7771",0.574476250842267,0,3.20582705881851,5.09488452654116,3.67728246826827,2.40274711989303,1.42729234015396,5.1100588206603,0.961264097516886,0.0447821427718932,0
"7772",0,0.998570934487883,1.56811579287216,4.07247379780388,2.90783504977247,3.07039901813675,0.0752002325629352,2.64822234511689,0.059023340449461,0.497436386646975,0
"7773",1.37662274142316,0.362905493689368,3.60576411407,2.09290056136399,2.54715348451705,2.23107835009273,3.03715728622225,5.67339405504398,0.618477512222916,0.711134435574332,0
"7774",0,1.24783656797232,1.87772307527515,4.2868089505917,3.97280949649599,3.45364750666307,2.63822126592568,3.91215699645095,0.121420855204339,0,0
"7775",0,0,1.014795802575,4.12636311995469,0.817177328976795,3.20410324564233,1.76743262307032,2.28901341296395,0.103548875628559,0.543312174800289,0
"7776",1.98427885099846,0.179651328238076,1.79583448838119,0.104360015324243,0.0488853977298107,0,0,2.93934709010612,0.444685821261446,0.198276923584082,0
"7777",2.92154737536461,0,2.20061881040423,0,0,0,0,1.94563868364048,0.818677903007155,0.355504258954393,0
"7778",0.586674936049429,2.29384702705076,3.1629401925379,4.52047249400024,5.10222157910617,0.404664787937395,1.3692244964243,1.84605824263543,0.926993255007291,0,0
"7779",0,0.409125068939652,2.07501927786925,3.30398873424138,3.19503385038263,2.4187312341137,2.61862864924589,5.30566977125606,0.0441125746183209,0,0
"7780",0.0415257468284983,0.135579294241823,2.28120822723446,4.14643720371328,3.79568692243067,2.45003048540057,1.52976680237628,1.94201686576816,0.351923674513246,0,0
"7781",1.53186548443911,1.29921025421278,0.0392207131532813,3.52480932212342,5.4699347542575,3.52688685666738,3.39148368947452,4.20161924469314,0.534092830704337,0.377751269540649,0
"7782",0.262902581087558,1.54553918658387,0.833647980347511,3.61207670044968,2.08857470706106,1.05312665850698,2.60743396906769,2.75371166647009,0.540753290007679,0.407862232707886,0
"7783",3.33320757836263,1.48067228832995,0.612966963432417,0,0.707198003782605,0,2.09373884638066,0.364295831070094,0.241926050613577,0.115380151040073,0
"7784",1.48419209939635,0.884717502035049,1.58776473675261,0,4.56090163390592,0,1.95339634316251,0,0.446351100580507,0,0
"7785",2.09426857592301,0.701512096891573,1.80042184230671,0,0,0,2.74844330366146,6.36595347563642,0.646369989001016,0.075571186847074,0
"7786",3.22364841790634,1.48837701043883,2.34846626825023,0,0.253789141428597,0,1.1765913299847,1.02657908576828,2.04063574243787,0.36200073669408,0
"7787",1.3865443298751,0,0.885419068207068,2.22535841657999,4.7894589731815,0.0717623662268908,3.31148417620075,2.86500266654562,0.404197638541199,0.663924321883042,0
"7788",3.99221400979749,2.67962329136192,3.34293247353018,0,0,0,2.42013699082903,1.09209107167784,0.337828459392353,0.324833338082574,0
"7789",0,1.60583141683999,0,4.93381184349412,4.83556974866505,0,1.54907200714766,2.21334942592249,0,0,0
"7790",0.0249852526939086,0.877175613145586,1.88380675582376,3.08796499556626,3.83861755567853,1.51510525469936,2.91712728187134,3.99376150520238,0.155635291531449,0,0
"7791",1.72940522748108,0,1.27976649771006,0.543544476328717,0.539004834031298,0.79303776337474,0.213577946444509,3.38845993708006,1.21473468696997,0.773389868236148,0
"7792",1.60053842924707,0,3.42410954841046,3.68023469563015,4.44131742615754,1.25897222254454,3.08737208944241,4.58371771845367,0.900649035884198,0.0894750064276027,0
"7793",2.17238528732257,0.845267228620779,2.20901040634989,0,0,0,3.04564085967541,5.4749678732922,1.6428146597574,0.36990701270745,0
"7794",0.154950359997823,0,2.4194076675553,4.65859720237094,1.36968213906424,1.85459341339942,1.95038583251047,4.42629827232754,0.0696193418800571,0.0654131385482321,0
"7795",0.0912108800533841,0.0483138602785507,1.9928346283383,3.40613185377167,4.79607315028837,0.174877249904718,3.78432144341283,1.90718417064347,0.235151170438487,0,0
"7796",0,0,1.17511025964083,4.30030261855976,4.43204104914301,3.32120495050251,2.00627927605085,2.36587909003266,0.111094047505587,0.0518331486400172,0
"7797",0.341175444891781,0.397500138453868,0.932006588314158,4.14920673059608,1.5106336353755,0.886985497481566,2.31983544640057,2.8600099110784,0.474555752592958,0.525793050887777,0
"7798",2.69874706077607,1.33075522377912,2.83078687314354,0,0,0,0.306528360248141,5.8091137898877,0.550027105965127,0.388657989791783,0
"7799",3.4855170837875,0.774727167552368,2.80026468509002,0,0.880539194167005,0,1.45877780014822,3.7854933291927,2.18465704682415,0.143060842840652,0
"7800",2.03237613925336,1.19688776460271,2.03263815256514,0,0,0,1.92760069213947,2.39776799197124,0.772420361454453,0.301215086734365,0
"7801",1.6681784074567,0.208314137068208,0.579810495220942,3.50020677155035,3.49715280779574,1.92253916273207,2.5828346123285,3.6283329542459,0.434505976892578,0.376516786152272,0
"7802",2.9947217631603,0,3.09906924322292,0,0.595754834551296,0,2.23319214148575,6.61486500067473,0.355994712633868,0,0
"7803",3.2666407017054,2.16026087078179,2.82968949552966,0,0,0,2.1916758784058,3.2907275393,1.29475456447938,0.0779790413165886,0
"7804",3.47642234879227,1.25649883857738,2.99673676887959,0,0,0,1.27815220250019,0.00488803407277587,0.579250333879833,0,0
"7805",2.83376613241704,2.26735162022238,2.53256919430631,0,0,0,2.2222531768371,1.28381856953065,0.822111911840944,0,0
"7806",3.96891549502449,0.700966529612077,3.51127077424849,0.831081366649259,0.818325029288174,0,1.58862277272018,6.47465244318651,2.42164731014881,0.710594094163666,0
"7807",3.15774907700758,0.769598832720276,2.91352931755667,0,0,0,0.178146185383474,1.06346858653253,1.87364662870024,0.280884017950782,0
"7808",3.57383609960154,2.069378579484,1.75345167257301,1.72431896362602,1.82963312165614,0,2.58214678421305,1.56307978845595,1.14463672697939,0.3725286078619,0
"7809",4.19705607236087,1.53201676546552,5.69408022636134,4.97184179634015,3.53253846063343,4.17662015975597,2.61926998791654,4.23071670775129,2.13891255717182,0.141846724228236,0
"7810",3.2905116008044,0.573744083312164,2.9975106912314,0,0,0,0.895312213488957,5.489095978097,1.76531281921307,0.567130339976458,0
"7811",2.56860420880957,0.663924321883042,0.0776089793269829,0,0,0,0.980166533461628,1.15354229552657,1.14520957404489,0.149626173955812,0
"7812",2.61715492790641,0.979941358950431,1.7786742296794,0,0,0,1.97035185909213,1.4114259017575,0.183404303745192,0,0
"7813",3.90208175453375,1.2208004224322,3.33826823145884,0.205386829724951,1.02173124433215,0,1.215120437928,4.16318319959336,1.1676718245996,0.77735045184202,0
"7814",3.55237794075876,1.40761544282357,2.63695512152339,0,0,0,2.28424799129044,5.35005413758528,1.55197827676082,0.677424220094709,0
"7815",3.3735932012355,0,3.29952265771368,0,0.0362354925820954,0,0,2.29823564785621,1.32455192728432,0,0
"7816",3.59390646745361,1.19942246722712,2.95568081542764,0,0,0,0.930390856252937,2.2406990509215,2.03360700533604,0.166022783824452,0
"7817",3.53107000581559,1.55468601238035,2.91271472877032,0,0,0,1.72442593456568,0,2.02762179295004,0.140804876591021,0
"7818",2.48791877544596,1.53626488769619,2.44327703756568,4.17885266975662,2.15413148731128,2.61101787258401,1.74568062610353,6.05891896912152,2.41118834529372,0.321721114675204,0
"7819",2.43327119160594,0,2.79924282448506,0,0,0,0,4.00796389538391,1.41968078013752,0.0602480803453569,0
"7820",1.29245060558973,1.7384290135164,3.11885657477613,4.59561164837393,4.76952208457117,1.0667087396551,1.64975417909558,0.946742339329984,0.905997942388723,0.0535407669280298,0
"7821",3.11789680752339,1.3175068256929,2.33615525643338,0,0,0,1.72896165440401,3.98161063334576,1.60987781566249,0.559272872003618,0
"7822",3.94546551842836,1.70618342529128,3.44015844572491,0.329447621684249,2.16038768728425,0,2.5888010912841,5.34221797726259,0.846383156458803,0.297582897129043,0
"7823",2.46991144828051,0.808616430366059,1.6146244391214,0,0,0,1.6419051025716,0,1.56682264429275,0.297062934257533,0
"7824",2.60140738216335,0,2.31282251134652,0,0.686776933552102,0,2.15956886115831,3.33841376422438,0.23641509350745,0,0
"7825",3.40492708433263,0.285554811435607,2.40341636710536,0.413234845372525,1.22539177169924,0,2.08482701395617,4.79318715972663,2.04160986337083,0.750708291084477,0
"7826",1.08933606388771,2.78232863491699,0.503136135281611,0.364295831070094,2.8111000492228,0,1.03751672264152,0.356834931140098,0.00727348396649847,0.232301489098975,0
"7827",4.78634692105699,1.76286261451756,2.83965724335166,0.55761378526475,4.44372479768576,0,2.67816127771001,5.57108463928818,0.123102197133983,0,0
"7828",3.1436866530441,1.36450876904797,2.74853293808113,0,2.37716366868227,0,0.652221013947299,0.00528600442923744,0.187143247073168,0.122660012735888,0
"7829",0,1.63465721556695,0,4.40165522721905,4.48529934738711,0.842256603147786,1.02951226858381,1.51321331467708,0,0,0
"7830",0,0.140457352695256,0.416932439549059,1.40888720977253,1.83571255675652,2.81238018594551,2.76550745917266,5.18114064704486,0,1.1563149987964,0
"7831",0,1.7404661748405,0,5.09403114293392,2.1673837353252,1.8614099022518,0.903408106043141,2.15514021228739,0,0,0
"7832",1.7936909360778,0,1.53331252204461,0,0.633397176154171,0,2.24006054245553,5.59276785649602,0,1.98158061147595,0
"7833",0,1.38911537830659,0,5.12266015360121,1.78542276801022,2.44390234698393,0.648620415176471,2.13183235856917,0,0,0
"7834",1.57237965947749,1.66666854588837,2.38235699477221,0,1.17612873109594,1.68428561092282,2.41556550337466,5.02018686558749,0.0276151670329734,0.0885601769794802,0
"7835",0,0.782073389754347,0,4.95184236869921,2.55329711764409,1.57455657057592,1.00916157527876,1.7458900355696,0,0,0
"7836",0,1.51189123352909,0,5.40786883786991,2.37143928819922,0.37211512842661,0.0114343776256632,0.959388534776878,0,0,0
"7837",0,1.97618991186936,1.23451170863477,2.32040536456396,4.07150402514722,2.64584140848288,2.48618916035296,4.15787319859767,0.111720249610408,3.84644928198685,0
"7838",0,0.418052223613636,0,2.56946989365477,3.2480733968254,2.17621655717921,5.59914392054363,4.94317267973983,0,0.953856229760296,0
"7839",0.199506381548056,0,1.86451414513697,0,0,0,1.24912779783279,3.41433076005212,0,3.49862955087785,0
"7840",0,0.162798890305091,0.0960371881969422,1.66026409774319,2.39545593639865,2.9137301474734,2.20759286263844,3.21729457535187,0,1.75918462329588,0
"7841",3.57828303277191,0,2.9353610571277,0,0.631218583937779,0,2.50014003042859,2.59031716419587,0.250525228055427,0,0
"7842",3.09150143891742,0.443659653906134,3.02227195974098,0,1.85592292003554,0,0,0.0021975835434872,0.20073432980108,0,0
"7843",0,0.431132854856742,0.0130149370774948,2.88088804038428,1.90015038857091,3.91595127964596,2.27378430338832,4.1848431850292,0.0415257468284983,0.551468402228007,0
"7844",0,0.56849057596039,0,1.09400167611043,3.98126731196932,1.41218138207174,3.85567696740394,4.93930254437098,0,1.13555476758983,0
"7845",0,0.714125586945137,0,4.42104059568618,3.02980997638081,2.65280524954276,2.82859091235507,3.48651844198226,0,0.00289580311202547,0
"7846",0,1.00261520633358,0,4.6692908073177,4.2318154763981,1.76551815802283,0.858661619037519,0.70324601523736,0,0,0
"7847",0,0.806029337616618,0.267504875012963,1.94675265119355,1.67860943462873,1.91433102161624,2.21425648520035,5.42511388070707,0,0.314518726405341,0
"7848",0,0,0.232539272954572,0.923226622875268,0.315029693970018,2.99532218948101,2.10667969212569,4.35059788517022,0,3.85921698850521,0
"7849",0,1.16745403762552,0.357254775803741,4.33444486510152,4.31779473319037,4.38020998556566,3.63730717344491,4.15543966158191,0,0.331531479730042,0
"7850",0,1.67372640231646,0,4.24464641624115,4.33995907309027,1.79370757044607,1.93596081820165,2.80586028384672,0,0,0
"7851",0,3.19003592415502,0,3.73684070339976,5.26331020390974,0.257042436319669,0,0.635623994316279,0,0,0
"7852",0,0.656120059722869,0,4.33035826995625,3.75304134183405,2.63441801318112,1.05560039807482,1.58225169338978,0,0,0
"7853",0,0.821540395328344,0,4.04619019589038,3.68169873434471,1.04140681489733,0.187143247073168,2.23062711563654,0,0,0
"7854",0.713684831777493,0,1.06205203335631,0,0.202777565361337,0,1.34859249393588,5.0933924681164,0.324761070693202,2.91516734621416,0
"7855",0,0.193673545130179,0,4.04741541528536,1.65695107110278,5.40171926536756,3.23752484583993,5.11048786885877,0,0.032951100139686,0
"7856",0,0.166784817644825,0,3.99126662468479,1.94964601913733,4.91409355623554,3.06159491765369,5.43562150839577,0,1.35786916610281,0
"7857",0,0.199260610850878,1.58481729725185,0.183986836113016,1.41478463151952,1.17557332980424,1.5424858142948,5.82295328764475,0,0.298399435792977,0
"7858",3.27232559239525,2.49105438037423,3.27698245567498,0,2.80901105241535,0,2.74528175770754,2.27976672291337,0.21559513355688,2.48727052030994,0
"7859",0,0,0.222823500103284,3.14027840559537,2.24944799458092,4.90867787023628,2.60240075481906,5.15172157653716,0,0.22673708682434,0
"7860",0,0,0,4.60960732730051,3.98192026783032,0.682136788039893,0.38458189719174,0.519210373300384,0,0,0
"7861",0,0.947130267025127,0,1.6583423557877,1.60528931890777,2.25643643696807,1.95054226138187,3.83748694165628,0,0.972482011523897,0
"7862",0.16593807754343,0,1.77750840345819,0,0.0717623662268908,0,1.38764345068919,3.22993445222493,0,0.763512443220509,0
"7863",0.689891887839273,0,1.72114027599652,0,0.0692461727368144,0,2.9593638886421,3.03800601378132,0.104720310770403,1.78446627173391,0
"7864",0,1.53097894997378,0,4.7203409236744,5.45685668789923,0.298770369437201,1.28793704350302,1.21550604013961,0,0,0
"7865",0,0.940866264440196,0,4.71402997205161,5.17162652392157,0.270485047623259,0.00429078141715625,1.01261857550113,0,0,0
"7866",1.65550055076066,0,1.94933285633282,0,2.17231694163003,1.91814245610514,3.75001218211667,5.63510848089377,0.0907543632684641,0.830340609736152,0
"7867",4.22625693661028,0.882609845505267,2.14881600701726,0,1.69274911889496,0,0.89527136465008,0,0.147471279358208,0,0
"7868",0.066442956548714,0,1.9003148757824,0,0.546385799164541,0.342738278199859,1.80502114321124,3.52097250586599,0.0786263204551896,0.226418183847867,0
